id;country;iso3;latitude;longitude;centroid;role;displacement_type;qualifier;figure;displacement_date;displacement_start_date;displacement_end_date;year;event_id;event_name;event_start_date;event_end_date;category;subcategory;type;subtype;old_id;sources;source_url;locations_name;latitude1;longitude1;locations_accuracy;locations_type;displacement_occurred;created_at;description;link;combined_type
131594;Sudan;SDN;1.140.799;24.704.559;[11.40799, 24.704559];Triangulation;Conflict;total;919551;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;South Darfur State, Sudan;1.140.799;24.704.559;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.607410Z;Sudan: 919,551 displacements, 15 April - 13 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 919551 people were displaced from South Darfur State due to ongoing conflict since 15 April;https://dtm.iom.int/sudan;Conflict
131603;Sudan;SDN;1.466.715;33.222.359;[14.66715, 33.222359];Triangulation;Conflict;total;460;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;Al Jazirah, Sudan;1.466.715;33.222.359;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.750492Z;Sudan: 460 displacements, 15 April - 13 December. Ongoing conflict resulted in a total of 460 people being displaced from Al Jazirah since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
131602;Sudan;SDN;12.5;32.5;[12.5, 32.5];Triangulation;Conflict;total;2442;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;White Nile State, Sudan;12.5; 32.5;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.733672Z;Sudan: 2,442 displacements, 15 April - 13 December. Ongoing conflict resulted in a total of 2442 people being displaced from White Nile State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
131601;Sudan;SDN;1.175.228;28.204.599;[11.75228, 28.204599];Triangulation;Conflict;total;18994;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;West Kurdufan, Sudan;1.175.228;28.204.599;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.718186Z;Sudan: 18,994 displacements, 15 April - 13 December. A total of 18994 people were displaced due to ongoing conflict since 15 April in West Kurdufan, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
131600;Sudan;SDN;1.441.693;2.946.837;[14.41693, 29.46837];Triangulation;Conflict;total;35543;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;North Kordofan State, Sudan;1.441.693;2.946.837;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.699460Z;Sudan: 35,543 displacements, 15 April - 13 December. Ongoing conflict resulted in a total of 35543 people being displaced from North Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
131599;Sudan;SDN;1.122.641;30.913.931;[11.22641, 30.913931];Triangulation;Conflict;total;40573;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;South Kordofan State, Sudan;1.122.641;30.913.931;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.684051Z;Sudan: 40,573 displacements, 15 April - 13 December. A total of 40573 people were displaced due to ongoing conflict since 15 April from South Kordofan State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
131598;Sudan;SDN;1.126.541;2.643.845;[11.26541, 26.43845];Triangulation;Conflict;total;73275;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;East Darfur State, Sudan;1.126.541;2.643.845;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.668729Z;Sudan: 73,275 displacements, 15 April - 13 December. A total of 73275 people were displaced due to ongoing conflict since 15 April from East Darfur State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
131593;Sudan;SDN;1.593.796;3.313.726;[15.93796, 33.13726];Triangulation;Conflict;total;3540870;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;Khartoum State, Sudan;1.593.796;3.313.726;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.588078Z;Sudan: 3,540,870 displacements, 15 April - 13 December. Ongoing conflict resulted in a total of 3540870 people being displaced from Khartoum State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
131597;Sudan;SDN;1.351.222;22.690.571;[13.51222, 22.690571];Triangulation;Conflict;total;185975;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;West Darfur State, Sudan;1.351.222;22.690.571;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.653777Z;Sudan: 185,975 displacements, 15 April - 13 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 185975 people were displaced from West Darfur State due to ongoing conflict since 15 April;https://dtm.iom.int/sudan;Conflict
131596;Sudan;SDN;1.212.268;2.334.705;[12.12268, 23.34705];Triangulation;Conflict;total;234445;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;Central Darfur, Sudan;1.212.268;2.334.705;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.638469Z;Sudan: 234,445 displacements, 15 April - 13 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 234445 people were displaced from Central Darfur due to ongoing conflict since 15 April;https://dtm.iom.int/sudan;Conflict
129802;Sudan;SDN;1.175.228;28.204.599;[11.75228, 28.204599];Triangulation;Conflict;total;18249;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;West Kurdufan, Sudan;1.175.228;28.204.599;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.359768Z;Sudan: 18,249 displacements, 15 April - 06 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 18249 people were displaced from West Kurdufan due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129794;Sudan;SDN;1.593.796;3.313.726;[15.93796, 33.13726];Triangulation;Conflict;total;3503972;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Khartoum State, Sudan;1.593.796;3.313.726;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.225124Z;Sudan: 3,503,972 displacements, 15 April - 06 December. A total of 3503972 people were displaced due to ongoing conflict since 15 April from Khartoum State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129796;Sudan;SDN;1.584.944;25.504.379;[15.84944, 25.504379];Triangulation;Conflict;total;474535;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;North Darfur State, Sudan;1.584.944;25.504.379;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.261188Z;Sudan: 474,535 displacements, 15 April - 06 December. A total of 474535 people were displaced due to ongoing conflict since 15 April from North Darfur State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129797;Sudan;SDN;1.212.268;2.334.705;[12.12268, 23.34705];Triangulation;Conflict;total;233995;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Central Darfur, Sudan;1.212.268;2.334.705;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.276837Z;Sudan: 233,995 displacements, 15 April - 06 December. Ongoing conflict resulted in a total of 233995 people being displaced from Central Darfur since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129798;Sudan;SDN;1.351.222;22.690.571;[13.51222, 22.690571];Triangulation;Conflict;total;185910;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;West Darfur State, Sudan;1.351.222;22.690.571;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.293838Z;Sudan: 185,910 displacements, 15 April - 06 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 185910 people were displaced from West Darfur State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129799;Sudan;SDN;1.126.541;2.643.845;[11.26541, 26.43845];Triangulation;Conflict;total;64440;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;East Darfur State, Sudan;1.126.541;2.643.845;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.311975Z;Sudan: 64,440 displacements, 15 April - 06 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 64440 people were displaced from East Darfur State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129800;Sudan;SDN;1.122.641;30.913.931;[11.22641, 30.913931];Triangulation;Conflict;total;36425;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;South Kordofan State, Sudan;1.122.641;30.913.931;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.328176Z;Sudan: 36,425 displacements, 15 April - 06 December. Ongoing conflict resulted in a total of 36425 people being displaced from South Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129801;Sudan;SDN;1.441.693;2.946.837;[14.41693, 29.46837];Triangulation;Conflict;total;29988;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;North Kordofan State, Sudan;1.441.693;2.946.837;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.343961Z;Sudan: 29,988 displacements, 15 April - 06 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 29988 people were displaced from North Kordofan State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129795;Sudan;SDN;1.140.799;24.704.559;[11.40799, 24.704559];Triangulation;Conflict;total;874516;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;South Darfur State, Sudan;1.140.799;24.704.559;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.244363Z;Sudan: 874,516 displacements, 15 April - 06 December. A total of 874516 people were displaced due to ongoing conflict since 15 April from South Darfur State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129803;Sudan;SDN;12.5;32.5;[12.5, 32.5];Triangulation;Conflict;total;2317;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;White Nile State, Sudan;12.5; 32.5;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.376051Z;Sudan: 2,317 displacements, 15 April - 06 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2317 people were displaced from White Nile State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129804;Sudan;SDN;1.466.715;33.222.359;[14.66715, 33.222359];Triangulation;Conflict;total;425;06/12/2023;15/04/2023;06/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Al Jazirah, Sudan;1.466.715;33.222.359;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-12T15:56:22.391694Z;Sudan: 425 displacements, 15 April - 06 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 425 people were displaced in Al Jazirah due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-13?close=true;Conflict
129447;Sudan;SDN;1.122.641;30.913.931;[11.22641, 30.913931];Triangulation;Conflict;total;35116;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;South Kordofan State, Sudan;1.122.641;30.913.931;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.669762Z;Sudan: 35,116 displacements, 15 April - 29 November. Ongoing conflict resulted in a total of 35116 people being displaced from South Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129446;Sudan;SDN;1.126.541;2.643.845;[11.26541, 26.43845];Triangulation;Conflict;total;64160;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;East Darfur State, Sudan;1.126.541;2.643.845;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.653746Z;Sudan: 64,160 displacements, 15 April - 29 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 64160 people were displaced from East Darfur State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129445;Sudan;SDN;1.351.222;22.690.571;[13.51222, 22.690571];Triangulation;Conflict;total;187960;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;West Darfur State, Sudan;1.351.222;22.690.571;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.637357Z;Sudan: 187,960 displacements, 15 April - 29 November. A total of 187960 people were displaced due to ongoing conflict since 15 April from West Darfur State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129444;Sudan;SDN;1.212.268;2.334.705;[12.12268, 23.34705];Triangulation;Conflict;total;233630;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Central Darfur, Sudan;1.212.268;2.334.705;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.620225Z;Sudan: 233,630 displacements, 15 April - 29 November. A total of 233630 people were displaced due to ongoing conflict since 15 April from Central Darfur, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129443;Sudan;SDN;1.584.944;25.504.379;[15.84944, 25.504379];Triangulation;Conflict;total;466115;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;North Darfur State, Sudan;1.584.944;25.504.379;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.604178Z;Sudan: 466,115 displacements, 15 April - 29 November. Ongoing conflict resulted in a total of 466115 people being displaced from North Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129442;Sudan;SDN;1.140.799;24.704.559;[11.40799, 24.704559];Triangulation;Conflict;total;862246;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;South Darfur State, Sudan;1.140.799;24.704.559;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.586925Z;Sudan: 862,246 displacements, 15 April - 29 November. A total of 862246 people were displaced due to ongoing conflict since 15 April from South Darfur State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129441;Sudan;SDN;1.593.796;3.313.726;[15.93796, 33.13726];Triangulation;Conflict;total;3459935;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Khartoum State, Sudan;1.593.796;3.313.726;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:18:57.460743Z;Sudan: 3,459,935 displacements, 15 April - 29 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 3459935 people were displaced from Khartoum State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129450;Sudan;SDN;1.466.715;33.222.359;[14.66715, 33.222359];Triangulation;Conflict;total;425;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Al Jazirah, Sudan;1.466.715;33.222.359;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.717565Z;Sudan: 425 displacements, 15 April - 29 November. A total of 425 people were displaced due to ongoing conflict since 15 April from Al Jazirah, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129449;Sudan;SDN;12.5;32.5;[12.5, 32.5];Triangulation;Conflict;total;2317;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;White Nile State, Sudan;12.5; 32.5;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.701800Z;Sudan: 2,317 displacements, 15 April - 29 November. A total of 2317 people were displaced due to ongoing conflict since 15 April from White Nile State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
129448;Sudan;SDN;1.441.693;2.946.837;[14.41693, 29.46837];Triangulation;Conflict;total;28959;29/11/2023;15/04/2023;29/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;North Kordofan State, Sudan;1.441.693;2.946.837;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-08T16:27:28.685938Z;Sudan: 28,959 displacements, 15 April - 29 November. Ongoing conflict resulted in a total of 28959 people being displaced from North Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-12?close=true;Conflict
128684;Sudan;SDN;1.126.541;2.643.845;[11.26541, 26.43845];Triangulation;Conflict;total;63660;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;East Darfur State, Sudan;1.126.541;2.643.845;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.346509Z;Sudan: 63,660 displacements, 15 April - 22 November. Ongoing conflict resulted in a total of 63660 people being displaced from East Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
128683;Sudan;SDN;1.351.222;22.690.571;[13.51222, 22.690571];Triangulation;Conflict;total;187510;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;West Darfur State, Sudan;1.351.222;22.690.571;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.331656Z;Sudan: 187,510 displacements, 15 April - 22 November. A total of 187510 people were displaced due to ongoing conflict since 15 April from West Darfur State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
128682;Sudan;SDN;1.212.268;2.334.705;[12.12268, 23.34705];Triangulation;Conflict;total;233335;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Central Darfur, Sudan;1.212.268;2.334.705;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.315337Z;Sudan: 233,335 displacements, 15 April - 22 November. Ongoing conflict resulted in a total of 233335 people being displaced from Central Darfur since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
128681;Sudan;SDN;1.584.944;25.504.379;[15.84944, 25.504379];Triangulation;Conflict;total;458375;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;North Darfur State, Sudan;1.584.944;25.504.379;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.300070Z;Sudan: 458,375 displacements, 15 April - 22 November. Ongoing conflict resulted in a total of 458375 people being displaced from North Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
